time,latitude,longitude,depth,mag,magType,nst,gap,rms,net,id,place,horizontalError,magNst
2020-07-16T01:41:45.754Z,58.1807,-155.2899,2.3,0,ml,,,0.13,ak,ak02093h915w,"84 km NW of Karluk, Alaska",,
2020-07-16T01:39:48.920Z,33.2236667,-116.0561667,5.42,1.16,ml,48,56,0.19,ci,ci38592242,"11km NE of Ocotillo Wells, CA",0.18,19
2020-07-16T01:35:21.163Z,58.1857,-155.2804,0.8,0.1,ml,,,0.11,ak,ak02093h7p2l,"84 km NW of Karluk, Alaska",,
2020-07-16T01:35:17.840Z,39.4133333,-110.3078333,-1.24,1.24,ml,7,198,0.07,uu,uu60402127,"16 km SSE of Sunnyside, Utah",0.85,2
2020-07-16T01:34:11.350Z,37.4688333,-121.8203333,7.32,1.02,md,19,64,0.05,nc,nc73426931,"9km ENE of Milpitas, CA",0.25,18
2020-07-16T01:33:57.120Z,66.3077,-157.286,6.8,1.1,ml,,,0.27,ak,ak02093h7cfb,"65 km S of Shungnak, Alaska",,
2020-07-16T01:25:28.250Z,35.5373333,-84.318,18.22,1.13,md,5,100,0.07,se,se60109923,"4 km ENE of Madisonville, Tennessee",0.3,5
2020-07-16T01:23:20.836Z,-2.678,29.1062,10,4.4,mb,,75,0.61,us,us7000apfj,"23 km N of Cibitoke, Burundi",10.1,22
2020-07-16T01:16:58.630Z,36.416,-96.8935,5.42,0.08,ml,16,98,0.09,ok,ok2020nwaq,"11 km NW of Pawnee, Oklahoma",,6
2020-07-16T01:05:57.773Z,63.0492,-151.5346,3.3,1.1,ml,,,0.56,ak,ak02093h1ced,"55 km S of Denali National Park, Alaska",,
2020-07-16T00:59:54.903Z,51.4359,-176.1174,20.4,1.4,ml,,,0.22,ak,ak02093grh9e,"60 km SE of Adak, Alaska",,
2020-07-16T00:56:45.900Z,35.6661667,-117.4706667,6.98,0.94,ml,19,88,0.14,ci,ci38592234,"13km SSW of Searles Valley, CA",0.21,7
2020-07-16T00:55:55.940Z,35.6348333,-117.4113333,9.38,1,ml,9,159,0.09,ci,ci38592226,"15km SSW of Trona, CA",0.46,9
2020-07-16T00:49:20.480Z,38.15,-117.9908,9.6,1.4,ml,13,91.56,0.15,nn,nn00760419,"28 km SSE of Mina, Nevada",,
2020-07-16T00:44:42.750Z,64.8641,-148.9602,12.9,1,ml,,,0.59,ak,ak02093go8k5,"30 km NNE of Four Mile Road, Alaska",,
2020-07-16T00:44:07.790Z,19.38666667,-155.2493333,1.56,2.17,ml,32,59,0.09,hv,hv72045917,"6 km SSW of Volcano, Hawaii",0.19,11
2020-07-16T00:43:30.290Z,19.39883333,-155.2778333,0.31,0.5,md,18,44,0.09,hv,hv72045912,"6 km SW of Volcano, Hawaii",0.15,5
2020-07-16T00:43:19.820Z,32.852,-116.4281667,14.03,0.92,ml,16,70,0.14,ci,ci38592218,"10km ENE of Pine Valley, CA",0.25,12
2020-07-16T00:39:54.340Z,35.7828333,-117.5893333,3.92,0.55,ml,18,78,0.15,ci,ci38592210,"17km W of Searles Valley, CA",0.24,9
2020-07-16T00:39:51.386Z,62.8648,-150.5,86.7,1,ml,,,0.41,ak,ak02093gn6ts,"43 km NNE of Petersville, Alaska",,
2020-07-16T00:36:13.700Z,38.1545,-118.0477,4.3,1,ml,12,156.03,0.05,nn,nn00760416,"26 km SSE of Mina, Nevada",,
2020-07-16T00:34:40.130Z,38.8346667,-122.7905,2,1.42,md,43,53,0.05,nc,nc73426926,"6km WNW of Cobb, CA",0.15,9
2020-07-16T00:33:11.730Z,38.1743,-117.7897,9.6,1.5,ml,15,90.1,0.09,nn,nn00760413,"36 km SE of Mina, Nevada",,
2020-07-16T00:32:32.186Z,58.1926,-155.28,2.6,0.6,ml,,,0.16,ak,ak02093glm20,"84 km NW of Karluk, Alaska",,
2020-07-16T00:32:16.059Z,36.41566667,-96.89366667,7.22,0.94,ml,40,68,0.23,ok,ok2020nvzb,"11 km NW of Pawnee, Oklahoma",,11
2020-07-16T00:28:25.425Z,59.2283,-152.4513,70.1,1.5,ml,,,0.29,ak,ak02093gkrrj,"33 km WSW of Nanwalek, Alaska",,
2020-07-16T00:19:30.240Z,38.2872,-117.8877,11.8,1,ml,10,159.44,0.03,nn,nn00760411,"22 km ESE of Mina, Nevada",,
2020-07-16T00:18:56.582Z,59.7631,-153.4692,121.8,3,ml,,,0.52,ak,ak02093giow7,"35 km E of Pedro Bay, Alaska",,
2020-07-16T00:13:21.679Z,59.5196,-153.024,102.5,1.2,ml,,,0.26,ak,ak02093ghjrb,"65 km WNW of Nanwalek, Alaska",,
2020-07-16T00:12:03.014Z,64.4842,-146.9717,6.6,1,ml,,,0.39,ak,ak02093ghalc,"5 km SW of Salcha, Alaska",,
2020-07-16T00:08:37.905Z,38.147,-117.9692,9.8,1.2,ml,21,101,0.138,nn,nn00760407,"29 km SSE of Mina, Nevada",,7
2020-07-16T00:07:45.826Z,63.5045,-151.0217,8.3,0.8,ml,,,0.46,ak,ak02093ggbbv,"35 km E of Denali National Park, Alaska",,
2020-07-16T00:05:32.774Z,66.337,-157.3009,6.3,0.7,ml,,,0.31,ak,ak02093gfuvm,"61 km S of Shungnak, Alaska",,
2020-07-16T00:02:49.110Z,40.2595,-121.1883333,8.18,1.04,md,8,126,0.09,nc,nc73426921,"5km N of Almanor, CA",0.77,6
2020-07-16T00:02:26.590Z,38.1998,-117.912,8.6,0.5,ml,10,107.25,0.03,nn,nn00760405,"27 km SE of Mina, Nevada",,
2020-07-16T00:00:15.890Z,36.3936667,-118.0621667,0.55,1.3,ml,7,183,0.05,ci,ci38592186,"14km NNW of Olancha, CA",0.38,2
2020-07-16T00:00:08.321Z,65.6055,-147.9556,9.1,0.7,ml,,,0.26,ak,ak02093geqf2,"28 km ENE of Livengood, Alaska",,
2020-07-15T23:56:21.560Z,38.192,-117.7493,12.5,1.1,ml,15,95.77,0.05,nn,nn00760402,"38 km SE of Mina, Nevada",,
2020-07-15T23:45:35.420Z,19.40483284,-155.2833405,0.959999979,1.9,ml,19,59,0.119999997,hv,hv72045827,"6 km SW of Volcano, Hawaii",0.22,13
2020-07-15T23:37:23.740Z,38.1193,-118.1012,12.7,1.2,ml,10,125.08,0.1,nn,nn00760398,"30 km S of Mina, Nevada",,
2020-07-15T23:34:07.510Z,38.0475,-118.7488333,4.63,1.84,md,25,92,0.06,nc,nc73426916,"29km SE of Bodie, CA",0.27,23
2020-07-15T23:30:19.980Z,35.6181667,-117.4588333,12.92,0.97,ml,10,143,0.15,ci,ci38592162,"17km SSW of Searles Valley, CA",0.67,11
2020-07-15T23:27:32.520Z,36.70083333,-97.665,7.4,1.75,ml,89,51,0.22,ok,ok2020nvxa,"9 km W of Lamont, Oklahoma",,11
2020-07-15T23:22:48.560Z,35.8698333,-117.7005,4.91,0.6,ml,6,101,0.1,ci,ci38592154,"20km ESE of Little Lake, CA",0.33,7
2020-07-15T23:16:14.914Z,60.3894,-138.9859,0.8,1.8,ml,,,0.61,ak,ak020926nssz,"90 km WSW of Haines Junction, Canada",,
2020-07-15T23:14:15.290Z,38.1345,-117.9703,10.6,0.8,ml,13,108.6,0.07,nn,nn00760392,"30 km SSE of Mina, Nevada",,
2020-07-15T23:14:06.380Z,38.8341675,-122.8181686,2.03,0.56,md,12,60,0.02,nc,nc73426911,"8km NW of The Geysers, CA",0.3,1
2020-07-15T23:12:57.510Z,35.8681667,-117.6976667,8.85,0.48,ml,7,99,0.09,ci,ci38592146,"20km ESE of Little Lake, CA",0.36,6
2020-07-15T23:12:04.820Z,38.1585,-117.9707,6.3,1.2,ml,13,113.41,0.16,nn,nn00760390,"28 km SSE of Mina, Nevada",,
2020-07-15T23:10:43.230Z,38.8146667,-122.8201667,2.73,-0.25,md,23,53,0.03,nc,nc73426906,"7km NW of The Geysers, CA",0.21,1
2020-07-15T23:09:43.446Z,64.9901,-147.4042,0.1,1.1,ml,,,0.75,ak,ak020926mczw,"10 km ENE of Fox, Alaska",,
2020-07-15T23:06:29.850Z,19.41116714,-155.2756653,0.330000013,2.08999991,md,21,44,0.109999999,hv,hv72045772,"5 km SW of Volcano, Hawaii",0.15,18
2020-07-15T23:00:33.988Z,64.0914,-136.2293,11.8,1.4,ml,,,0.46,ak,ak020926kexy,"156 km E of Dawson City, Canada",,
2020-07-15T22:59:42.550Z,35.9648333,-120.5121667,3.01,0.33,md,18,70,0.06,nc,nc73426901,"10km NW of Parkfield, CA",0.2,5
2020-07-15T22:52:24.810Z,33.2346667,-116.7711667,14.02,0.82,ml,22,76,0.18,ci,ci38592122,"1km SW of Lake Henshaw, CA",0.38,13
2020-07-15T22:51:04.460Z,38.8226662,-122.8056641,2.44,0.91,md,20,47,0.02,nc,nc73426896,"7km NW of The Geysers, CA",0.25,3
2020-07-15T22:47:20.693Z,-20.1703,-70.2749,39.98,4,mb,,179,0.73,us,us7000apea,"13 km WNW of Iquique, Chile",4.1,4
2020-07-15T22:46:18.470Z,33.0221672,-116.0091629,9.51,2.98,ml,101,26,0.26,ci,ci38592114,"18km SE of Ocotillo Wells, CA",0.19,21
2020-07-15T22:41:43.524Z,60.8619,-147.4972,20.6,1.2,ml,,,0.79,ak,ak0209267sar,"44 km W of Tatitlek, Alaska",,
2020-07-15T22:37:35.410Z,34.3056667,-116.8651667,2.48,1.43,ml,33,56,0.24,ci,ci38592106,"5km NNW of Big Bear City, CA",0.32,30
2020-07-15T22:36:50.901Z,62.5173,-149.8067,16,1.4,ml,,,0.31,ak,ak0209266qap,"17 km ENE of Chase, Alaska",,
2020-07-15T22:30:03.400Z,35.9141667,-117.7103333,2.74,1.56,ml,24,60,0.16,ci,ci38592082,"18km E of Little Lake, CA",0.22,25
2020-07-15T22:25:23.893Z,-16.3493,-74.0128,21.26,4.4,mb,,150,0.96,us,us7000apdy,"120 km SSE of AcarÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â­, Peru",9.3,23
2020-07-15T22:25:06.330Z,33.2206667,-117.1843333,-0.2,1.11,ml,23,125,0.21,ci,ci38592074,"6km ENE of Vista, CA",0.59,5
2020-07-15T22:19:58.330Z,35.8975,-117.6918333,4.34,0.84,ml,13,74,0.15,ci,ci38592066,"20km ESE of Little Lake, CA",0.29,9
2020-07-15T22:17:49.454Z,45.619,-74.5669,15.56,1.4,ml,,142,0.13,us,us7000aq67,"4 km ENE of Hawkesbury, Canada",1.3,10
2020-07-15T22:12:35.840Z,35.9151667,-117.7096667,0.57,0.97,ml,15,61,0.2,ci,ci38592050,"18km E of Little Lake, CA",0.33,14
2020-07-15T22:10:49.380Z,37.6265,-119.3398333,11.16,1.35,md,15,278,0.04,nc,nc73426876,"24km ESE of Yosemite Valley, CA",0.66,13
2020-07-15T22:10:23.820Z,38.137,-118.0912,1.4,0.9,ml,12,166.74,0.1,nn,nn00760387,"28 km S of Mina, Nevada",,
2020-07-15T22:10:04.150Z,58.2055,-155.4003333,4.22,-0.14,ml,7,252,0.22,av,av61907953,"90 km NW of Karluk, Alaska",1.69,6
2020-07-15T22:07:38.790Z,44.5441667,-115.2326667,12.29,2.62,ml,14,81,0.25,mb,mb80450524,"43 km NNW of Stanley, Idaho",0.66,11
2020-07-15T22:01:51.080Z,37.6213333,-119.3275,10.98,1.31,md,17,274,0.04,nc,nc73426871,"26km ESE of Yosemite Valley, CA",0.61,14
2020-07-15T22:00:57.730Z,35.8303333,-117.6426667,12.25,0.33,ml,5,147,0.11,ci,ci37450589,"23km WNW of Searles Valley, CA",0.52,2
2020-07-15T21:59:49.110Z,38.1442,-117.9943,9.9,1.7,ml,16,61.7,0.11,nn,nn00760385,"29 km SSE of Mina, Nevada",,
2020-07-15T21:59:41.300Z,36.0945,-117.8681667,3.74,0.94,ml,16,105,0.08,ci,ci38592042,"9km NE of Coso Junction, CA",0.14,13
2020-07-15T21:53:34.130Z,38.177,-117.879,11.9,1.3,ml,13,83.67,0.04,nn,nn00760384,"31 km SE of Mina, Nevada",,
2020-07-15T21:48:35.020Z,38.1655,-117.9597,11.3,1.2,ml,15,98.93,0.05,nn,nn00760379,"28 km SSE of Mina, Nevada",,
2020-07-15T21:42:49.670Z,38.1525,-118.039,2,1.3,ml,10,148.82,0.07,nn,nn00760373,"27 km SSE of Mina, Nevada",,
2020-07-15T21:41:13.600Z,40.726,-112.0653333,7.08,0.33,md,8,136,0.11,uu,uu60402117,"3 km ENE of Magna, Utah",0.52,4
2020-07-15T21:39:40.645Z,7.4708,-81.922,5.66,5.8,mww,,131,1.26,us,us7000apd0,"70 km WSW of RÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â­o Grande, Panama",3.2,45
2020-07-15T21:37:14.300Z,34.909,-97.4365,7.35,1.62,ml,46,66,0.4,ok,ok2020nvtk,"10 km NNW of Maysville, Oklahoma",,5
2020-07-15T21:33:21.230Z,37.6478333,-119.3855,14.08,1.4,md,12,164,0.03,nc,nc73426861,"20km ESE of Yosemite Valley, CA",0.48,11
2020-07-15T21:25:18.500Z,34.51133333,-97.2525,0,2.1,ml,28,97,0.35,ok,ok2020nvta,Oklahoma,,5
2020-07-15T21:24:20.390Z,38.7738333,-122.7185,2.02,0.02,md,13,60,0.05,nc,nc73426856,"2km W of Anderson Springs, CA",0.37,2
2020-07-15T21:23:39.240Z,38.1575,-117.9338,12.7,1.1,ml,11,74.01,0.15,nn,nn00760369,"30 km SSE of Mina, Nevada",,
2020-07-15T21:19:22.050Z,19.222,-155.3888333,30.16,1.8,md,55,152,0.11,hv,hv72045537,"9 km ENE of PÃ„Âhala, Hawaii",0.5,23
2020-07-15T21:19:01.840Z,19.38666725,-155.2506714,1.50999999,1.75,ml,10,126,0.100000001,hv,hv72045532,"Hawaii region, Hawaii",0.33,5
2020-07-15T21:18:29.770Z,35.7455,-117.5585,6.84,1,ml,23,76,0.16,ci,ci38591986,"14km W of Searles Valley, CA",0.24,12
2020-07-15T21:13:56.090Z,52.0788333,-176.1353333,1.81,0.49,ml,6,135,0.17,av,av62198286,"41 km ENE of Adak, Alaska",0.57,6
2020-07-15T21:13:28.865Z,61.6478,-150.3875,48.5,1.4,ml,,,0.67,ak,ak020925gbiu,"13 km NNE of Susitna, Alaska",,
2020-07-15T21:12:46.857Z,64.7496,-147.5918,15.2,0.7,ml,,,0.34,ak,ak020925g570,"6 km SSW of Badger, Alaska",,
2020-07-15T21:03:35.450Z,52.0623333,-176.1536667,2.88,1.24,ml,6,146,0.14,av,av62198281,"Andreanof Islands, Aleutian Islands, Alaska",0.56,7
2020-07-15T21:01:26.320Z,46.636,-121.7915,2.42,1.37,ml,20,140,0.12,uw,uw61659631,"9 km WNW of Packwood, Washington",0.41,15
2020-07-15T20:56:06.027Z,44.3809,-115.1874,10,2.4,ml,,60,0.29,us,us7000aqiu,"26 km NW of Stanley, Idaho",2.1,18
2020-07-15T20:55:33.723Z,44.3588,-115.1646,5.91,2.5,ml,,62,0.41,us,us7000aqil,"23 km NW of Stanley, Idaho",2.2,22
2020-07-15T20:51:21.521Z,60.4564,-147.4943,8.9,1.3,ml,,,0.86,ak,ak02092530k8,"52 km NNE of Chenega, Alaska",,
2020-07-15T20:46:32.770Z,37.2925,-121.6725,1.69,1.62,md,40,39,0.07,nc,nc73426846,"15km E of Seven Trees, CA",0.12,33
2020-07-15T20:46:04.091Z,59.673,-153.0829,104.9,1.6,ml,,,0.78,ak,ak0209251wn4,"58 km ESE of Pedro Bay, Alaska",,
2020-07-15T20:45:33.540Z,35.6691667,-117.4395,6.07,-0.05,ml,5,191,0.06,ci,ci38591922,"11km SSW of Searles Valley, CA",0.42,1
2020-07-15T20:44:43.970Z,38.835,-122.7893333,2.36,0.28,md,12,65,0.03,nc,nc73426836,"6km WNW of Cobb, CA",0.36,1
2020-07-15T20:40:58.054Z,60.1365,-153.4088,147.7,1.9,ml,,,0.73,ak,ak0209250qio,"50 km E of Port Alsworth, Alaska",,
2020-07-15T20:37:42.580Z,38.2058,-117.9315,13,1,ml,11,118.37,0.11,nn,nn00760365,"25 km SE of Mina, Nevada",,
2020-07-15T20:36:57.860Z,38.2247,-117.7318,5.8,1.1,ml,11,191.06,0.02,nn,nn00760364,"37 km ESE of Mina, Nevada",,
2020-07-15T20:36:22.880Z,39.4101667,-110.3028333,-1.74,1.3,ml,8,199,0.07,uu,uu60402107,"17 km SSE of Sunnyside, Utah",0.95,3
2020-07-15T20:33:51.540Z,38.8356667,-122.7903366,1.92,0.56,md,11,107,0.01,nc,nc73426831,"6km WNW of Cobb, CA",0.52,1
2020-07-15T20:31:36.039Z,64.8206,-149.0291,23.1,0.6,ml,,,1.16,ak,ak020924yrcz,"24 km N of Four Mile Road, Alaska",,
2020-07-15T20:26:53.760Z,38.8225,-122.795,3.08,0.08,md,13,62,0.02,nc,nc73426826,"6km NNW of The Geysers, CA",0.29,2
2020-07-15T20:26:21.530Z,38.046,-118.7366667,4.96,1.96,md,27,91,0.07,nc,nc73426821,"30km SE of Bodie, CA",0.41,23
2020-07-15T20:22:51.740Z,38.1488,-118.0172,1.6,1.6,ml,19,106.64,0.21,nn,nn00760359,"27 km SSE of Mina, Nevada",,
2020-07-15T20:13:58.762Z,69.6194,-143.2042,6,1.6,ml,,,1.47,ak,ak020924uy84,"59 km SSE of Kaktovik, Alaska",,
2020-07-15T20:13:29.030Z,38.7705,-122.7466667,0.48,0.23,md,20,95,0.05,nc,nc73426816,"1km SE of The Geysers, CA",0.2,4
2020-07-15T20:11:34.380Z,35.9448333,-117.7208333,4.08,0.53,ml,17,47,0.1,ci,ci38591866,"17km E of Little Lake, CA",0.15,6
2020-07-15T20:09:35.070Z,63.0902,-151.497,9,1.3,ml,,,0.64,ak,ak020924u1jk,"51 km SSE of Denali National Park, Alaska",,
2020-07-15T20:05:13.440Z,36.4903333,-118.0231667,7.02,0.78,ml,3,208,0.03,ci,ci38591850,"12km SSE of Lone Pine, CA",0.37,2
2020-07-15T20:02:59.960Z,35.8765,-117.6901667,2.82,-0.12,ml,6,162,0.11,ci,ci38591842,"21km ESE of Little Lake, CA",0.5,2
2020-07-15T20:02:55.540Z,44.3073333,-115.1713333,7.65,1.89,ml,11,82,0.27,mb,mb80450479,"21 km WNW of Stanley, Idaho",0.66,9
2020-07-15T19:58:58.940Z,33.1988333,-116.6038333,16.78,0.56,ml,23,111,0.17,ci,ci38591826,"10km SSE of Warner Springs, CA",0.44,9
2020-07-15T19:58:10.120Z,38.16,-118.0145,1.7,1,ml,10,117.83,0.02,nn,nn00760357,"26 km SSE of Mina, Nevada",,
2020-07-15T19:53:22.340Z,33.6491661,-116.711998,11.67,1.17,ml,16,93,0.14,ci,ci38591802,"10km S of Idyllwild, CA",0.65,6
2020-07-15T19:51:13.760Z,38.2018,-117.7298,8.8,1.4,ml,12,123.83,0.08,nn,nn00760355,"39 km ESE of Mina, Nevada",,
2020-07-15T19:48:47.870Z,39.4108333,-110.299,-1.93,1.74,md,8,201,0.12,uu,uu60402097,"17 km SSE of Sunnyside, Utah",1.19,8
2020-07-15T19:45:33.690Z,35.8766667,-117.6906667,2.71,0.78,ml,17,78,0.14,ci,ci38591794,"21km ESE of Little Lake, CA",0.16,7
2020-07-15T19:41:54.626Z,64.7697,-152.4537,0.1,1.3,ml,,,0.98,ak,ak020924ficm,"48 km SSW of Tanana, Alaska",,
2020-07-15T19:37:54.440Z,37.5488333,-118.8648333,6.8,0.8,md,12,202,0.08,nc,nc73426806,"14km SE of Mammoth Lakes, CA",0.47,11
2020-07-15T19:35:24.200Z,36.5815,-121.4185,0.56,1.24,md,16,81,0.07,nc,nc73426801,"9km NNE of Gonzales, CA",0.23,15
2020-07-15T19:30:26.769Z,36.7,-97.66533333,6.53,1.78,ml,77,51,0.22,ok,ok2020nvpf,"9 km W of Lamont, Oklahoma",,13
2020-07-15T19:30:02.128Z,64.8099,-152.4282,13.5,2.5,ml,,,0.65,ak,ak020924d1fc,"43 km SSW of Tanana, Alaska",,
2020-07-15T19:28:33.493Z,61.0378,-148.484,0,2,ml,,,0.97,ak,ak020924coek,"31 km NNE of Whittier, Alaska",,
2020-07-15T19:27:46.120Z,38.1322,-118.0325,15.3,1.4,ml,12,114.05,0.03,nn,nn00760352,"29 km SSE of Mina, Nevada",,
2020-07-15T19:23:56.105Z,62.6623,-149.0934,51.8,1.4,ml,,,1.2,ak,ak020924bnks,"57 km ENE of Chase, Alaska",,
2020-07-15T19:23:20.597Z,-23.995,-67.9003,178.22,4,ml,,200,0.72,us,us7000ap79,"123 km SSE of San Pedro de Atacama, Chile",12.3,
2020-07-15T19:23:19.860Z,38.1478,-118.0312,2,0.8,ml,11,152.35,0.05,nn,nn00760350,"27 km SSE of Mina, Nevada",,
2020-07-15T19:16:36.609Z,61.4699,-149.8885,36.1,1.2,ml,,,0.87,ak,ak020924a425,"6 km SSE of Big Lake, Alaska",,
2020-07-15T19:02:29.892Z,61.9855,-150.8096,63.4,1.6,ml,,,0.59,ak,ak02092473iq,"30 km E of Skwentna, Alaska",,
2020-07-15T19:02:24.440Z,55.4868333,-162.0473333,9.15,1.7,ml,8,271,0.09,av,av62198226,"50 km NNE of King Cove, Alaska",0.84,10
2020-07-15T18:59:27.254Z,61.2241,-149.1679,47,1.1,ml,,,1.36,ak,ak020923xvb7,"24 km ESE of Eagle River, Alaska",,
2020-07-15T18:55:33.130Z,35.0013333,-118.1936667,-0.86,1.39,ml,21,53,0.18,ci,ci38591714,"6km SSW of Mojave, CA",0.36,27
2020-07-15T18:53:36.980Z,62.3878,-149.163,9.3,0.9,ml,,,0.23,ak,ak020923wlz5,"43 km NE of Y, Alaska",,
2020-07-15T18:52:45.980Z,46.15883333,-119.2755,-0.29,1.01,md,10,202,0.12,uw,uw61659576,"11 km SSW of Tri-Cities, Washington",1.12,11
2020-07-15T18:52:20.429Z,36.698,-97.66983333,7,1.58,ml,47,54,0.21,ok,ok2020nvny,"10 km W of Lamont, Oklahoma",,7
2020-07-15T18:50:17.890Z,35.9751667,-117.5081667,6.17,1.36,ml,17,62,0.11,ci,ci38591690,"25km NNW of Searles Valley, CA",0.23,17
2020-07-15T18:48:33.330Z,19.40200043,-155.2711639,0.02,1.89999998,md,20,36,0.119999997,hv,hv72045277,"5 km SW of Volcano, Hawaii",0.16,15
2020-07-15T18:45:39.120Z,38.1712,-117.8012,5.4,1.3,ml,12,106.69,0.03,nn,nn00760346,"36 km SE of Mina, Nevada",,
2020-07-15T18:41:51.470Z,38.8206673,-122.8134995,3.2,1.03,md,30,42,0.03,nc,nc73426796,"7km NW of The Geysers, CA",0.2,6
2020-07-15T18:38:00.460Z,35.8665,-117.7025,1.57,0.33,ml,8,90,0.14,ci,ci38591666,"20km ESE of Little Lake, CA",0.37,4
2020-07-15T18:33:47.799Z,60.672,-151.928,78.5,1.4,ml,,,0.56,ak,ak020923schk,"33 km W of Salamatof, Alaska",,
2020-07-15T18:30:02.560Z,36.2745,-116.8308333,4.96,1.18,ml,20,62,0.18,ci,ci38591658,"20km S of Furnace Creek, CA",0.3,9
2020-07-15T18:22:35.590Z,34.0508333,-117.2673333,14.91,0.88,ml,23,122,0.2,ci,ci38591642,"1km WNW of Loma Linda, CA",0.38,20
2020-07-15T18:20:15.050Z,43.91683333,-123.7243333,-0.28,1.86,ml,13,101,0.46,uw,uw61659551,"31 km ESE of Florence, Oregon",1,7
2020-07-15T18:19:56.350Z,19.18050003,-155.4649963,36.68999863,2.25999999,md,30,107,0.170000002,hv,hv72045207,"2 km SSE of PÃƒâ€žÃ‚Âhala, Hawaii",0.67,18
2020-07-15T18:19:51.350Z,35.5235,-116.3131667,3.5,1.18,ml,19,92,0.24,ci,ci38591650,"36km NW of Baker, CA",0.37,6
2020-07-15T18:14:06.450Z,19.53,-155.2145,31.9,2.64,ml,49,134,0.11,hv,hv72045197,"9 km NNE of Volcano, Hawaii",0.65,27
2020-07-15T18:13:35.300Z,19.34566667,-155.11,6.58,0.94,md,18,149,0.1,hv,hv72045192,"13 km SSE of Fern Forest, Hawaii",0.42,5
2020-07-15T18:12:01.640Z,35.8755,-117.6906667,2.93,0.85,ml,19,46,0.07,ci,ci38591610,"21km ESE of Little Lake, CA",0.12,7
2020-07-15T18:10:15.190Z,37.5913333,-119.0136667,1.55,0.5,md,9,219,0.05,nc,nc73426791,"6km SSW of Mammoth Lakes, CA",0.45,8
2020-07-15T18:07:29.840Z,35.0468333,-118.3175,-0.99,0.98,ml,27,62,0.15,ci,ci38591602,"13km W of Mojave, CA",0.29,16
2020-07-15T18:06:06.713Z,64.7787,-149.4072,22.8,1.2,ml,,,1.38,ak,ak020923mgzj,"23 km NW of Four Mile Road, Alaska",,
2020-07-15T18:03:29.480Z,44.2793333,-115.1713333,10.22,2.36,ml,10,82,0.29,mb,mb80450439,"19 km WNW of Stanley, Idaho",0.73,7
2020-07-15T18:02:31.564Z,58.3036,-133.6098,11.6,2,ml,,,1.22,ak,ak020923lo19,"47 km E of Juneau, Alaska",,
2020-07-15T18:00:14.850Z,19.47483253,-155.6623383,-1.179999948,1.80999994,md,28,85,0.310000002,hv,hv72045172,"21 km E of Honaunau-Napoopoo, Hawaii",0.46,11
2020-07-15T17:56:11.205Z,58.3635,-133.6553,11.1,2.4,ml,,,1.69,ak,ak020923brgb,"45 km E of Juneau, Alaska",,
2020-07-15T17:54:03.420Z,47.642,-120.2953333,3.01,0.8,ml,7,99,0.09,uw,uw61659536,"7 km WSW of Entiat, Washington",0.34,4
2020-07-15T17:53:52.910Z,44.4131667,-110.3293333,5.19,0.15,md,5,139,0.07,uu,uu60402052,"67 km ESE of West Yellowstone, Montana",1.46,2
2020-07-15T17:51:22.460Z,38.8008333,-122.7741667,1.38,0.04,md,11,84,0.02,nc,nc73426786,"3km NNW of The Geysers, CA",0.32,2
2020-07-15T17:50:43.690Z,38.2052,-117.7033,0.8,1.2,ml,10,135.32,0.15,nn,nn00760338,"40 km ESE of Mina, Nevada",,
2020-07-15T17:45:02.060Z,35.8763333,-117.691,2.84,1.06,ml,25,41,0.12,ci,ci38591570,"21km ESE of Little Lake, CA",0.13,16
2020-07-15T17:43:53.970Z,37.6363333,-118.9363333,4.98,0.28,md,11,80,0.04,nc,nc73426776,"4km E of Mammoth Lakes, CA",0.46,10
2020-07-15T17:41:13.230Z,35.8753333,-117.6888333,2.71,0.65,ml,19,46,0.11,ci,ci38591554,"21km ESE of Little Lake, CA",0.15,10
2020-07-15T17:40:27.451Z,69.4053,-143.7765,0,2.1,ml,,,0.91,ak,ak0209238dbt,"81 km S of Kaktovik, Alaska",,
2020-07-15T17:34:59.820Z,35.8921667,-117.7208333,6.47,0.07,ml,11,77,0.14,ci,ci38591546,"18km ESE of Little Lake, CA",0.28,3
2020-07-15T17:33:54.736Z,37.0436,71.4579,101.9,4,mb,,103,0.54,us,us7000ap3n,"37 km NNW of Ishqoshim, Tajikistan",7.5,6
2020-07-15T17:31:05.400Z,38.14,-118.012,1.8,1.2,ml,8,141.03,0.08,nn,nn00760335,"29 km SSE of Mina, Nevada",,
2020-07-15T17:27:53.000Z,38.1017,-118.0923,3.2,1.4,ml,16,117.68,0.07,nn,nn00760331,"32 km S of Mina, Nevada",,
2020-07-15T17:24:25.350Z,38.0443333,-118.7361667,5.2,2.36,md,29,91,0.07,nc,nc73426771,"30km SE of Bodie, CA",0.35,19
2020-07-15T17:15:53.960Z,45.513,-122.8301667,23.8,1.42,ml,14,108,0.06,uw,uw61659516,"1 km SW of Cedar Mill, Oregon",0.22,13
2020-07-15T17:12:36.500Z,36.529,-98.98033333,7.64,1.38,ml,28,132,0.08,ok,ok2020nvkr,"10 km NE of Quinlan, Oklahoma",,4
2020-07-15T17:08:12.220Z,38.8134995,-122.8208313,2.51,1.12,md,22,54,0.03,nc,nc73426766,"7km NW of The Geysers, CA",0.22,4
